Time,Forward Vector X,Forward Vector Y,Forward Vector Z
3.190419,0.05930638,0,0.9982398
3.193323,0.05930638,0,0.9982398
3.204062,0.05930638,0,0.9982398
3.205735,0.06453232,0,0.9979156
3.207218,0.06453232,0,0.9979156
3.208596,0.06453232,0,0.9979156
3.210006,0.06453232,0,0.9979156
3.211522,0.06453232,0,0.9979156
3.213556,0.07323821,0,0.9973145
3.216625,0.07323821,0,0.9973145
3.219404,0.07323821,0,0.9973145
3.22287,0.07323821,0,0.9973145
3.225213,0.07563138,0,0.9971358
3.228115,0.07563138,0,0.9971358
3.231153,0.07998147,0,0.9967964
3.23625,0.07998147,0,0.9967964
3.239834,0.08389526,0,0.9964746
3.242516,0.08389526,0,0.9964746
3.24575,0.08389526,0,0.9964746
3.247205,0.08737309,0,0.9961756
3.248593,0.08737309,0,0.9961756
3.251312,0.08737309,0,0.9961756
3.254249,0.08737309,0,0.9961756
3.257115,0.09063259,0,0.9958844
3.260228,0.09063259,0,0.9958844
3.262911,0.09063259,0,0.9958844
3.266115,0.09063259,0,0.9958844
3.268878,0.09063259,0,0.9958844
3.271595,0.09323949,0,0.9956437
3.274625,0.09323949,0,0.9956437
3.277551,0.09323949,0,0.9956437
3.280326,0.09519426,0,0.9954587
3.283435,0.09519426,0,0.9954587
3.286294,0.09519426,0,0.9954587
3.289111,0.09693151,0,0.9952911
3.291791,0.09693151,0,0.9952911
3.294913,0.09693151,0,0.9952911
3.297867,0.09693151,0,0.9952911
3.30073,0.09693151,0,0.9952911
3.303614,0.09693151,0,0.9952911
3.306962,0.09693151,0,0.9952911
3.309519,0.09693151,0,0.9952911
3.312203,0.09693151,0,0.9952911
3.315205,0.09693151,0,0.9952911
3.317998,0.09693151,0,0.9952911
3.320814,0.09693151,0,0.9952911
3.32391,0.09693151,0,0.9952911
3.326618,0.09693151,0,0.9952911
3.329403,0.09693151,0,0.9952911
3.332628,0.09693151,0,0.9952911
3.335353,0.09693151,0,0.9952911
3.338532,0.09693151,0,0.9952911
3.341227,0.09693151,0,0.9952911
3.344154,0.09693151,0,0.9952911
3.355144,0.09693151,0,0.9952911
3.356814,0.09693151,0,0.9952911
3.358423,0.09693151,0,0.9952911
3.359907,0.09693151,0,0.9952911
3.361406,0.09693151,0,0.9952911
3.362897,0.09693151,0,0.9952911
3.364201,0.09693151,0,0.9952911
3.36712,0.09693151,0,0.9952911
3.370002,0.09693151,0,0.9952911
3.372808,0.09693151,0,0.9952911
3.3757,0.09693151,0,0.9952911
3.379014,0.09693151,0,0.9952911
3.381691,0.09693151,0,0.9952911
3.384605,0.09693151,0,0.9952911
3.38751,0.09693151,0,0.9952911
3.390829,0.09693151,0,0.9952911
3.393197,0.09693151,0,0.9952911
3.396008,0.09693151,0,0.9952911
3.399203,0.09693151,0,0.9952911
3.402125,0.09693151,0,0.9952911
3.404917,0.09693151,0,0.9952911
3.407708,0.09693151,0,0.9952911
3.410708,0.09693151,0,0.9952911
3.413642,0.09693151,0,0.9952911
3.416613,0.09693151,0,0.9952911
3.419612,0.09693151,0,0.9952911
3.422302,0.09693151,0,0.9952911
3.425232,0.09693151,0,0.9952911
3.428188,0.09693151,0,0.9952911
3.431056,0.09693151,0,0.9952911
3.434114,0.09693151,0,0.9952911
3.439032,0.09693151,0,0.9952911
3.442514,0.09693151,0,0.9952911
3.445415,0.09693151,0,0.9952911
3.448507,0.09693151,0,0.9952911
3.449922,0.09693151,0,0.9952911
3.451418,0.09693151,0,0.9952911
3.454116,0.09693151,0,0.9952911
3.457006,0.09693151,0,0.9952911
3.459934,0.09693151,0,0.9952911
3.46286,0.09693151,0,0.9952911
3.465814,0.09693151,0,0.9952911
3.468615,0.09693151,0,0.9952911
3.471517,0.09693151,0,0.9952911
3.474949,0.09693151,0,0.9952911
3.477304,0.09693151,0,0.9952911
3.480132,0.09693151,0,0.9952911
3.48313,0.09693151,0,0.9952911
3.486011,0.09693151,0,0.9952911
3.489012,0.09693151,0,0.9952911
3.491707,0.09693151,0,0.9952911
3.494837,0.09693151,0,0.9952911
3.505012,0.09693151,0,0.9952911
3.506601,0.09693151,0,0.9952911
3.508116,0.09693151,0,0.9952911
3.509504,0.09693151,0,0.9952911
3.510906,0.09693151,0,0.9952911
3.512232,0.09693151,0,0.9952911
3.515023,0.09693151,0,0.9952911
3.517798,0.09693151,0,0.9952911
3.52059,0.09693151,0,0.9952911
3.52363,0.09693151,0,0.9952911
3.526637,0.09693151,0,0.9952911
3.529434,0.09693151,0,0.9952911
3.532513,0.09693151,0,0.9952911
3.535306,0.09693151,0,0.9952911
3.538238,0.09693151,0,0.9952911
3.541099,0.09693151,0,0.9952911
3.544003,0.09693151,0,0.9952911
3.546788,0.09693151,0,0.9952911
3.550021,0.09693151,0,0.9952911
3.5528,0.09693151,0,0.9952911
3.556128,0.09693151,0,0.9952911
3.558503,0.09693151,0,0.9952911
3.561488,0.09693151,0,0.9952911
3.56448,0.09693151,0,0.9952911
3.567515,0.09693151,0,0.9952911
3.570218,0.09888557,0,0.9950988
3.573246,0.09888557,0,0.9950988
3.575979,0.09888557,0,0.9950988
3.578917,0.1006222,0,0.9949247
3.581818,0.1006222,0,0.9949247
3.584757,0.1006222,0,0.9949247
3.587728,0.1025755,0,0.9947252
3.590521,0.1025755,0,0.9947252
3.593571,0.1025755,0,0.9947252
3.596231,0.1049624,0,0.9944762
3.599391,0.1049624,0,0.9944762
3.602119,0.1073487,0,0.9942214
3.605133,0.1073487,0,0.9942214
3.608058,0.1073487,0,0.9942214
3.610811,0.1095175,0,0.9939849
3.613565,0.1095175,0,0.9939849
3.616632,0.1095175,0,0.9939849
3.619548,0.1114689,0,0.9937679
3.622315,0.1114689,0,0.9937679
3.625364,0.1114689,0,0.9937679
3.628119,0.11342,0,0.9935471
3.631136,0.11342,0,0.9935471
3.634011,0.11342,0,0.9935471
3.636827,0.1171041,0,0.9931197
3.642262,0.1171041,0,0.9931197
3.645552,0.12057,0,0.9927048
3.656174,0.12057,0,0.9927048
3.657818,0.1266318,0,0.9919498
3.659308,0.1266318,0,0.9919498
3.660809,0.1266318,0,0.9919498
3.662508,0.1266318,0,0.9919498
3.663904,0.1266318,0,0.9919498
3.665308,0.1266318,0,0.9919498
3.667909,0.129012,0,0.991643
3.670809,0.129012,0,0.991643
3.67368,0.129012,0,0.991643
3.676495,0.129012,0,0.991643
3.679521,0.129012,0,0.991643
3.682768,0.129012,0,0.991643
3.685406,0.1311751,0,0.9913592
3.688256,0.1311751,0,0.9913592
3.693021,0.1333376,0,0.9910707
3.694395,0.1333376,0,0.9910707
3.698714,0.1333376,0,0.9910707
3.700105,0.1350671,0,0.9908364
3.702594,0.1350671,0,0.9908364
3.705701,0.1350671,0,0.9908364
3.708403,0.1367962,0,0.9905992
3.711292,0.1367962,0,0.9905992
3.714169,0.1367962,0,0.9905992
3.717278,0.1367962,0,0.9905992
3.720116,0.1367962,0,0.9905992
3.722799,0.1367962,0,0.9905992
3.726296,0.1367962,0,0.9905992
3.728879,0.1367962,0,0.9905992
3.731635,0.1367962,0,0.9905992
3.734504,0.1367962,0,0.9905992
3.73744,0.1367962,0,0.9905992
3.740222,0.1367962,0,0.9905992
3.743224,0.1367962,0,0.9905992
3.746089,0.1367962,0,0.9905992
3.749007,0.1367962,0,0.9905992
3.752038,0.1367962,0,0.9905992
3.754982,0.1367962,0,0.9905992
3.757711,0.1367962,0,0.9905992
3.760307,0.1367962,0,0.9905992
3.763331,0.1367962,0,0.9905992
3.766298,0.1367962,0,0.9905992
3.769231,0.1367962,0,0.9905992
3.772005,0.1367962,0,0.9905992
3.774821,0.1367962,0,0.9905992
3.777658,0.1367962,0,0.9905992
3.780701,0.1367962,0,0.9905992
3.783622,0.1367962,0,0.9905992
3.786583,0.1367962,0,0.9905992
3.789313,0.1367962,0,0.9905992
3.792213,0.1367962,0,0.9905992
3.795045,0.1367962,0,0.9905992
3.798233,0.1367962,0,0.9905992
3.808949,0.1367962,0,0.9905992
3.810822,0.1367962,0,0.9905992
3.812407,0.1367962,0,0.9905992
3.813819,0.1367962,0,0.9905992
3.815107,0.1367962,0,0.9905992
3.8165,0.1367962,0,0.9905992
3.818202,0.1367962,0,0.9905992
3.821119,0.1367962,0,0.9905992
3.824098,0.1367962,0,0.9905992
3.826895,0.1367962,0,0.9905992
3.829875,0.1367962,0,0.9905992
3.832847,0.1367962,0,0.9905992
3.835727,0.1367962,0,0.9905992
3.83841,0.1367962,0,0.9905992
3.84421,0.1367962,0,0.9905992
3.847151,0.1367962,0,0.9905992
3.850406,0.1367962,0,0.9905992
3.853221,0.1367962,0,0.9905992
3.854728,0.1367962,0,0.9905992
3.856102,0.1367962,0,0.9905992
3.859018,0.1367962,0,0.9905992
3.861803,0.1367962,0,0.9905992
3.864921,0.1367962,0,0.9905992
3.867814,0.1367962,0,0.9905992
3.870614,0.1367962,0,0.9905992
3.873399,0.1367962,0,0.9905992
3.876325,0.1367962,0,0.9905992
3.879291,0.1367962,0,0.9905992
3.882316,0.1367962,0,0.9905992
3.885111,0.1367962,0,0.9905992
3.887933,0.1367962,0,0.9905992
3.891162,0.1367962,0,0.9905992
3.893865,0.1367962,0,0.9905992
3.89652,0.1367962,0,0.9905992
3.899632,0.1367962,0,0.9905992
3.902408,0.1367962,0,0.9905992
3.905203,0.1367962,0,0.9905992
3.908033,0.1367962,0,0.9905992
3.910912,0.1367962,0,0.9905992
3.913994,0.1367962,0,0.9905992
3.917013,0.1367962,0,0.9905992
3.91981,0.1367962,0,0.9905992
3.922742,0.1367962,0,0.9905992
3.92562,0.1367962,0,0.9905992
3.928512,0.1367962,0,0.9905992
3.931542,0.1367962,0,0.9905992
3.934347,0.1367962,0,0.9905992
3.937217,0.1367962,0,0.9905992
3.940009,0.1367962,0,0.9905992
3.943134,0.1367962,0,0.9905992
3.945763,0.1367962,0,0.9905992
3.949048,0.1367962,0,0.9905992
3.96018,0.1367962,0,0.9905992
3.962212,0.1367962,0,0.9905992
3.963909,0.1367962,0,0.9905992
3.965426,0.1367962,0,0.9905992
3.966911,0.1367962,0,0.9905992
3.968409,0.1367962,0,0.9905992
3.969697,0.1367962,0,0.9905992
3.97203,0.1367962,0,0.9905992
3.975368,0.1367962,0,0.9905992
3.977803,0.1367962,0,0.9905992
3.980589,0.1367962,0,0.9905992
3.98382,0.1367962,0,0.9905992
3.986805,0.1367962,0,0.9905992
3.989519,0.1367962,0,0.9905992
3.992413,0.1367962,0,0.9905992
3.995318,0.1367962,0,0.9905992
3.998301,0.1367962,0,0.9905992
4.001106,0.1367962,0,0.9905992
4.003997,0.1367962,0,0.9905992
4.006827,0.1367962,0,0.9905992
4.009709,0.1367962,0,0.9905992
4.012973,0.1367962,0,0.9905992
4.015718,0.1367962,0,0.9905992
4.018521,0.1367962,0,0.9905992
4.021492,0.1367962,0,0.9905992
4.024308,0.1389571,0,0.9902984
4.027179,0.1389571,0,0.9902984
4.030189,0.1411172,0,0.9899929
4.033133,0.1411172,0,0.9899929
4.036011,0.1411172,0,0.9899929
4.03871,0.1439244,0,0.9895887
4.041632,0.1439244,0,0.9895887
4.044455,0.1439244,0,0.9895887
4.04737,0.1473779,0,0.9890803
4.050415,0.1473779,0,0.9890803
4.053163,0.1473779,0,0.9890803
4.056462,0.1508295,0,0.9885598
4.058796,0.1508295,0,0.9885598
4.061801,0.1508295,0,0.9885598
4.064793,0.1547104,0,0.9879599
4.067713,0.1547104,0,0.9879599
4.070511,0.1581581,0,0.9874138
4.073309,0.1581581,0,0.9874138
4.076321,0.1581581,0,0.9874138
4.079233,0.1650477,0,0.9862856
4.082133,0.1650477,0,0.9862856
4.084917,0.1650477,0,0.9862856
4.08773,0.1721441,0,0.9850718
4.090726,0.1721441,0,0.9850718
4.095013,0.1721441,0,0.9850718
4.096658,0.1742927,0,0.9846939
4.099529,0.1742927,0,0.9846939
4.109509,0.1742927,0,0.9846939
4.111216,0.1830935,0,0.9830955
4.112623,0.1830935,0,0.9830955
4.114011,0.1830935,0,0.9830955
4.115291,0.1830935,0,0.9830955
4.116731,0.1830935,0,0.9830955
4.119406,0.1830935,0,0.9830955
4.122334,0.1830935,0,0.9830955
4.125143,0.1830935,0,0.9830955
4.128006,0.1860954,0,0.9825317
4.131255,0.1860954,0,0.9825317
4.134098,0.1860954,0,0.9825317
4.136902,0.1880242,0,0.9821644
4.139596,0.1880242,0,0.9821644
4.14256,0.1880242,0,0.9821644
4.145578,0.1897381,0,0.9818348
4.148538,0.1897381,0,0.9818348
4.151215,0.1897381,0,0.9818348
4.154109,0.1897381,0,0.9818348
4.157159,0.1897381,0,0.9818348
4.159899,0.1897381,0,0.9818348
4.162603,0.1897381,0,0.9818348
4.165678,0.1897381,0,0.9818348
4.168633,0.1897381,0,0.9818348
4.171513,0.1897381,0,0.9818348
4.174433,0.1897381,0,0.9818348
4.177213,0.1897381,0,0.9818348
4.180168,0.1897381,0,0.9818348
4.183116,0.1897381,0,0.9818348
4.186025,0.1897381,0,0.9818348
4.188713,0.1897381,0,0.9818348
4.191712,0.1897381,0,0.9818348
4.194504,0.1897381,0,0.9818348
4.197683,0.1897381,0,0.9818348
4.200408,0.1897381,0,0.9818348
4.203231,0.1897381,0,0.9818348
4.206101,0.1897381,0,0.9818348
4.208914,0.1897381,0,0.9818348
4.211808,0.1897381,0,0.9818348
4.215078,0.1897381,0,0.9818348
4.217705,0.1897381,0,0.9818348
4.2205,0.1897381,0,0.9818348
4.223465,0.1897381,0,0.9818348
4.226235,0.1897381,0,0.9818348
4.229019,0.1897381,0,0.9818348
4.232293,0.1897381,0,0.9818348
4.234925,0.1897381,0,0.9818348
4.238073,0.1897381,0,0.9818348
4.240605,0.1897381,0,0.9818348
4.245672,0.1897381,0,0.9818348
4.249623,0.1897381,0,0.9818348
4.259647,0.1897381,0,0.9818348
4.261273,0.1897381,0,0.9818348
4.26299,0.1897381,0,0.9818348
4.264512,0.1897381,0,0.9818348
4.265826,0.1897381,0,0.9818348
4.267224,0.1897381,0,0.9818348
4.268489,0.1897381,0,0.9818348
4.271368,0.1897381,0,0.9818348
4.274111,0.1897381,0,0.9818348
4.277,0.1897381,0,0.9818348
4.280046,0.1897381,0,0.9818348
4.283019,0.1897381,0,0.9818348
4.285901,0.1897381,0,0.9818348
4.28871,0.1897381,0,0.9818348
4.29149,0.1897381,0,0.9818348
4.294478,0.1897381,0,0.9818348
4.297503,0.1897381,0,0.9818348
4.300308,0.1897381,0,0.9818348
4.303241,0.1897381,0,0.9818348
4.306114,0.1897381,0,0.9818348
4.308929,0.1897381,0,0.9818348
4.311949,0.1897381,0,0.9818348
4.314912,0.1897381,0,0.9818348
4.317719,0.1897381,0,0.9818348
4.320606,0.1897381,0,0.9818348
4.323517,0.1897381,0,0.9818348
4.326253,0.1897381,0,0.9818348
4.329137,0.1897381,0,0.9818348
4.332207,0.1897381,0,0.9818348
4.335067,0.1897381,0,0.9818348
4.337908,0.1897381,0,0.9818348
4.340736,0.1897381,0,0.9818348
4.343555,0.1897381,0,0.9818348
4.346416,0.1897381,0,0.9818348
4.349507,0.1897381,0,0.9818348
4.352365,0.1897381,0,0.9818348
4.355111,0.1897381,0,0.9818348
4.357899,0.1897381,0,0.9818348
4.360933,0.1897381,0,0.9818348
4.363937,0.1897381,0,0.9818348
4.367041,0.1897381,0,0.9818348
4.369716,0.1897381,0,0.9818348
4.372715,0.1897381,0,0.9818348
4.375471,0.1897381,0,0.9818348
4.378417,0.1897381,0,0.9818348
4.38135,0.1897381,0,0.9818348
4.384278,0.1897381,0,0.9818348
4.387139,0.1897381,0,0.9818348
4.389817,0.1897381,0,0.9818348
4.392823,0.1897381,0,0.9818348
4.395593,0.1897381,0,0.9818348
4.398753,0.1897381,0,0.9818348
4.401574,0.1897381,0,0.9818348
4.412001,0.1897381,0,0.9818348
4.41361,0.1897381,0,0.9818348
4.415259,0.1897381,0,0.9818348
4.416698,0.1897381,0,0.9818348
4.418117,0.1897381,0,0.9818348
4.419497,0.1897381,0,0.9818348
4.421407,0.1897381,0,0.9818348
4.424396,0.1897381,0,0.9818348
4.427207,0.1897381,0,0.9818348
4.430239,0.1897381,0,0.9818348
4.433343,0.1897381,0,0.9818348
4.436167,0.1897381,0,0.9818348
4.439002,0.1897381,0,0.9818348
4.441853,0.1897381,0,0.9818348
4.44471,0.1897381,0,0.9818348
4.447667,0.1897381,0,0.9818348
4.450719,0.1897381,0,0.9818348
4.453504,0.1897381,0,0.9818348
4.456485,0.1897381,0,0.9818348
4.459117,0.1897381,0,0.9818348
4.462257,0.1897381,0,0.9818348
4.465181,0.1897381,0,0.9818348
4.468017,0.1897381,0,0.9818348
4.470838,0.1897381,0,0.9818348
4.47371,0.1897381,0,0.9818348
4.4764,0.1897381,0,0.9818348
4.479314,0.1897381,0,0.9818348
4.482434,0.1897381,0,0.9818348
4.485305,0.1897381,0,0.9818348
4.488326,0.1897381,0,0.9818348
4.491227,0.1897381,0,0.9818348
4.494023,0.1897381,0,0.9818348
4.496898,0.1897381,0,0.9818348
4.500126,0.1897381,0,0.9818348
4.502809,0.1897381,0,0.9818348
4.505744,0.1897381,0,0.9818348
4.50841,0.1897381,0,0.9818348
4.511323,0.1897381,0,0.9818348
4.514389,0.1897381,0,0.9818348
4.517125,0.1897381,0,0.9818348
4.520017,0.1897381,0,0.9818348
4.522903,0.1897381,0,0.9818348
4.525722,0.1897381,0,0.9818348
4.528956,0.1897381,0,0.9818348
4.531602,0.1897381,0,0.9818348
4.53453,0.1897381,0,0.9818348
4.537411,0.1897381,0,0.9818348
4.540248,0.1897381,0,0.9818348
4.543117,0.1897381,0,0.9818348
4.54591,0.1897381,0,0.9818348
4.548916,0.1897381,0,0.9818348
4.551838,0.1897381,0,0.9818348
4.56295,0.1897381,0,0.9818348
4.564954,0.1897381,0,0.9818348
4.566628,0.1897381,0,0.9818348
4.568109,0.1897381,0,0.9818348
4.569617,0.1897381,0,0.9818348
4.571226,0.1897381,0,0.9818348
4.5726,0.1897381,0,0.9818348
4.575122,0.1897381,0,0.9818348
4.577806,0.1897381,0,0.9818348
4.580822,0.1897381,0,0.9818348
4.58452,0.1897381,0,0.9818348
4.586816,0.1897381,0,0.9818348
4.589613,0.1897381,0,0.9818348
4.59242,0.1897381,0,0.9818348
4.595288,0.1897381,0,0.9818348
4.598322,0.1897381,0,0.9818348
4.60109,0.1897381,0,0.9818348
4.604012,0.1897381,0,0.9818348
4.606803,0.1897381,0,0.9818348
4.609632,0.1897381,0,0.9818348
4.612722,0.1897381,0,0.9818348
4.615818,0.1897381,0,0.9818348
4.618603,0.1897381,0,0.9818348
4.621531,0.1897381,0,0.9818348
4.62432,0.1897381,0,0.9818348
4.627107,0.1897381,0,0.9818348
4.630099,0.1897381,0,0.9818348
4.63314,0.1897381,0,0.9818348
4.635923,0.1897381,0,0.9818348
4.638956,0.1897381,0,0.9818348
4.641598,0.1897381,0,0.9818348
4.644452,0.1897381,0,0.9818348
4.647587,0.1897381,0,0.9818348
4.650409,0.1897381,0,0.9818348
4.65323,0.1897381,0,0.9818348
4.656033,0.1897381,0,0.9818348
4.658916,0.1897381,0,0.9818348
4.6617,0.1897381,0,0.9818348
4.664876,0.1897381,0,0.9818348
4.667834,0.1897381,0,0.9818348
4.67073,0.1897381,0,0.9818348
4.673428,0.1897381,0,0.9818348
4.676218,0.1897381,0,0.9818348
4.67913,0.1897381,0,0.9818348
4.682217,0.1897381,0,0.9818348
4.685125,0.1897381,0,0.9818348
4.687924,0.1897381,0,0.9818348
4.690744,0.1897381,0,0.9818348
4.693516,0.1897381,0,0.9818348
4.696374,0.1897381,0,0.9818348
4.699409,0.1897381,0,0.9818348
4.702777,0.1897381,0,0.9818348
4.713273,0.1897381,0,0.9818348
4.715036,0.1897381,0,0.9818348
4.71652,0.1897381,0,0.9818348
4.718013,0.1897381,0,0.9818348
4.719509,0.1897381,0,0.9818348
4.721013,0.1897381,0,0.9818348
4.722608,0.1897381,0,0.9818348
4.72514,0.1897381,0,0.9818348
4.728101,0.1897381,0,0.9818348
4.731153,0.1897381,0,0.9818348
4.734102,0.1897381,0,0.9818348
4.737064,0.1897381,0,0.9818348
4.739705,0.1897381,0,0.9818348
4.74262,0.1897381,0,0.9818348
4.745367,0.1897381,0,0.9818348
4.748739,0.1897381,0,0.9818348
4.751296,0.1897381,0,0.9818348
4.754103,0.1897381,0,0.9818348
4.75701,0.1897381,0,0.9818348
4.759819,0.1897381,0,0.9818348
4.762673,0.1897381,0,0.9818348
4.765805,0.1897381,0,0.9818348
4.768617,0.1897381,0,0.9818348
4.771525,0.1897381,0,0.9818348
4.774297,0.1897381,0,0.9818348
4.777096,0.1897381,0,0.9818348
4.780018,0.1897381,0,0.9818348
4.783237,0.1897381,0,0.9818348
4.786216,0.1897381,0,0.9818348
4.78881,0.1897381,0,0.9818348
4.791813,0.1897381,0,0.9818348
4.794555,0.1897381,0,0.9818348
4.797669,0.1897381,0,0.9818348
4.800524,0.1897381,0,0.9818348
4.803304,0.1897381,0,0.9818348
4.806131,0.1897381,0,0.9818348
4.809018,0.1897381,0,0.9818348
4.812261,0.1897381,0,0.9818348
4.814925,0.1897381,0,0.9818348
4.817843,0.1897381,0,0.9818348
4.820718,0.1897381,0,0.9818348
4.823419,0.1897381,0,0.9818348
4.826217,0.1897381,0,0.9818348
4.82922,0.1897381,0,0.9818348
4.832221,0.1897381,0,0.9818348
4.835217,0.1897381,0,0.9818348
4.837935,0.1897381,0,0.9818348
4.84075,0.1897381,0,0.9818348
4.84397,0.1897381,0,0.9818348
4.846486,0.1897381,0,0.9818348
4.849536,0.1897381,0,0.9818348
4.852344,0.1897381,0,0.9818348
4.855251,0.1897381,0,0.9818348
4.866353,0.1897381,0,0.9818348
4.868314,0.1897381,0,0.9818348
4.870043,0.1897381,0,0.9818348
4.871499,0.1897381,0,0.9818348
4.873,0.1897381,0,0.9818348
4.874496,0.1897381,0,0.9818348
4.876008,0.1897381,0,0.9818348
4.878522,0.1897381,0,0.9818348
4.881614,0.1897381,0,0.9818348
4.884514,0.1897381,0,0.9818348
4.887204,0.1897381,0,0.9818348
4.890136,0.1897381,0,0.9818348
4.892899,0.1897381,0,0.9818348
4.895852,0.1897381,0,0.9818348
4.89891,0.1897381,0,0.9818348
4.901723,0.1897381,0,0.9818348
4.904702,0.1897381,0,0.9818348
4.907612,0.1897381,0,0.9818348
4.910306,0.1897381,0,0.9818348
4.913228,0.1897381,0,0.9818348
4.916308,0.1897381,0,0.9818348
4.919129,0.1897381,0,0.9818348
4.92191,0.1897381,0,0.9818348
4.924846,0.1897381,0,0.9818348
4.927807,0.1897381,0,0.9818348
4.930896,0.1897381,0,0.9818348
4.933711,0.1897381,0,0.9818348
4.936639,0.1897381,0,0.9818348
4.939428,0.1897381,0,0.9818348
4.942218,0.1897381,0,0.9818348
4.945,0.1897381,0,0.9818348
4.948282,0.1897381,0,0.9818348
4.951128,0.1897381,0,0.9818348
4.953816,0.1897381,0,0.9818348
4.956608,0.1897381,0,0.9818348
4.959548,0.1897381,0,0.9818348
4.962438,0.1897381,0,0.9818348
4.96542,0.1897381,0,0.9818348
4.968207,0.1897381,0,0.9818348
4.971246,0.1897381,0,0.9818348
4.973927,0.1897381,0,0.9818348
4.97672,0.1897381,0,0.9818348
4.979603,0.1897381,0,0.9818348
4.982959,0.1897381,0,0.9818348
4.985617,0.1897381,0,0.9818348
4.98832,0.1897381,0,0.9818348
4.991211,0.1897381,0,0.9818348
4.994139,0.1897381,0,0.9818348
4.996913,0.1897381,0,0.9818348
5.000144,0.1897381,0,0.9818348
5.003032,0.1897381,0,0.9818348
5.006094,0.1897381,0,0.9818348
5.016633,0.1897381,0,0.9818348
5.018422,0.1897381,0,0.9818348
5.020014,0.1897381,0,0.9818348
5.021492,0.1897381,0,0.9818348
5.023124,0.1897381,0,0.9818348
5.024616,0.1897381,0,0.9818348
5.026112,0.1897381,0,0.9818348
5.028881,0.1897381,0,0.9818348
5.031813,0.1897381,0,0.9818348
5.034598,0.1897381,0,0.9818348
5.037504,0.1897381,0,0.9818348
5.040339,0.1897381,0,0.9818348
5.04311,0.1897381,0,0.9818348
5.046022,0.1897381,0,0.9818348
5.049109,0.1897381,0,0.9818348
5.051932,0.1897381,0,0.9818348
5.054605,0.1897381,0,0.9818348
5.057615,0.1897381,0,0.9818348
5.060308,0.1897381,0,0.9818348
5.063497,0.1897381,0,0.9818348
5.066295,0.1897381,0,0.9818348
5.069105,0.1897381,0,0.9818348
5.071894,0.1897381,0,0.9818348
5.074821,0.1897381,0,0.9818348
5.077813,0.1897381,0,0.9818348
5.081309,0.1897381,0,0.9818348
5.083598,0.1897381,0,0.9818348
5.086433,0.1897381,0,0.9818348
5.089327,0.1897381,0,0.9818348
5.092113,0.1897381,0,0.9818348
5.094999,0.1897381,0,0.9818348
5.098231,0.1897381,0,0.9818348
5.101124,0.1897381,0,0.9818348
5.103803,0.1897381,0,0.9818348
5.106605,0.1897381,0,0.9818348
5.109715,0.1897381,0,0.9818348
5.112642,0.1897381,0,0.9818348
5.115405,0.1897381,0,0.9818348
5.118369,0.1897381,0,0.9818348
5.121152,0.1897381,0,0.9818348
5.124131,0.1897381,0,0.9818348
5.12689,0.1897381,0,0.9818348
5.12958,0.1897381,0,0.9818348
5.132737,0.1897381,0,0.9818348
5.13566,0.1897381,0,0.9818348
5.138401,0.1897381,0,0.9818348
5.14136,0.1897381,0,0.9818348
5.144041,0.1897381,0,0.9818348
5.146945,0.1897381,0,0.9818348
5.150028,0.1897381,0,0.9818348
5.152919,0.1901665,0,0.9817519
5.155631,0.1901665,0,0.9817519
5.158621,0.1901665,0,0.9817519
5.169958,0.1901665,0,0.9817519
5.171968,0.1901665,0,0.9817519
5.173407,0.1901665,0,0.9817519
5.175029,0.1901665,0,0.9817519
5.176514,0.1901665,0,0.9817519
5.177818,0.1901665,0,0.9817519
5.179186,0.1901665,0,0.9817519
5.1823,0.1901665,0,0.9817519
5.184799,0.1893097,0,0.9819174
5.187498,0.1893097,0,0.9819174
5.19039,0.1893097,0,0.9819174
5.193334,0.1888812,0,0.9819999
5.196023,0.1888812,0,0.9819999
5.19918,0.1888812,0,0.9819999
5.210077,0.1875956,0,0.9822463
5.219026,0.1865241,0,0.9824504
5.220437,0.1865241,0,0.9824504
5.221868,0.1865241,0,0.9824504
5.227561,0.1856666,0,0.9826128
5.232762,0.1856666,0,0.9826128
5.238441,0.1850235,0,0.9827341
5.244246,0.1843802,0,0.982855
5.245485,0.1843802,0,0.982855
5.246601,0.1843802,0,0.982855
5.247696,0.1843802,0,0.982855
5.248686,0.1843802,0,0.982855
5.251029,0.1843802,0,0.982855
5.261618,0.1843802,0,0.982855
5.264723,0.1843802,0,0.982855
5.265882,0.1843802,0,0.982855
5.266893,0.1843802,0,0.982855
5.268401,0.1843802,0,0.982855
5.26939,0.1843802,0,0.982855
5.271199,0.1843802,0,0.982855
5.274015,0.1843802,0,0.982855
5.276776,0.1843802,0,0.982855
5.279689,0.1843802,0,0.982855
5.282581,0.1843802,0,0.982855
5.285294,0.1843802,0,0.982855
5.288091,0.1843802,0,0.982855
5.290899,0.1843802,0,0.982855
5.293888,0.1843802,0,0.982855
5.296351,0.1843802,0,0.982855
5.299485,0.1843802,0,0.982855
5.302296,0.1843802,0,0.982855
5.304984,0.1843802,0,0.982855
5.307806,0.1843802,0,0.982855
5.310576,0.1843802,0,0.982855
5.319623,0.1843802,0,0.982855
5.320799,0.1843802,0,0.982855
5.32199,0.1843802,0,0.982855
5.324507,0.1843802,0,0.982855
5.325606,0.1843802,0,0.982855
5.327381,0.1843802,0,0.982855
5.330154,0.1843802,0,0.982855
5.333511,0.1843802,0,0.982855
5.335882,0.1843802,0,0.982855
5.338592,0.1843802,0,0.982855
